school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3;Passed;FAC1_1;FAC2_1;FAC3_1;FAC4_1;FAC5_1;FAC6_1;FAC7_1
GP;M;17;U;GT3;T;3;3;health;other;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;4;3;1;3;5;4;14;12;11;       1;-,0675416304607555;,324284458691046;,248448033895936;-1,34827232984566;-,315430527150518;,911635015897183;-,78348527157605
GP;F;19;U;GT3;T;4;4;health;other;reputation;other;2;2;0;no;yes;yes;yes;yes;yes;yes;no;2;3;4;2;3;2;0;10;9;0;       0;,962820322190655;1,452120355408;-1,75718545017761;-,00556936788692012;-1,09500153938289;-1,28473971796699;,668229906437812
GP;F;18;U;LE3;T;4;3;other;other;home;other;2;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;5;1;2;2;10;10;8;8;       0;,434989903403943;,883917622312523;,972863778982932;,0465164167446312;,180749746531307;-1,68110962815611;,477135240031755
GP;F;18;U;GT3;T;4;3;other;other;reputation;father;1;4;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;1;3;0;14;13;14;       1;-,430578129079024;,832084972722682;,0606232652481559;2,18472783904948;-,702744415584633;-,358034306107892;-,485060733241051
GP;M;18;U;LE3;T;4;4;teacher;teacher;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;1;4;2;2;2;1;5;16;15;16;       1;,0219121053547151;1,32244799495179;-2,59596973375804;-1,96944400994466;-,713352910595295;-1,87873237222466;-,991807110672205
GP;F;18;U;LE3;A;4;4;health;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;4;1;1;4;14;12;10;11;       1;-,5189403512038;1,39847312261459;-,0307791649718792;,380650926555674;1,12370479196779;,206632536006669;-,329890924022523
GP;M;17;U;LE3;T;4;4;other;teacher;home;father;2;1;0;no;no;yes;no;yes;yes;yes;no;4;1;1;2;2;5;0;11;11;10;       1;-1,06734158377014;1,59357063652822;-1,37880615250398;-,904367857070212;-,099708161165586;1,72108003624048;1,72556953455236
GP;F;17;U;GT3;T;4;2;other;other;reputation;mother;2;3;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;1;3;0;15;12;14;       1;-,557332582954237;,418993618756125;,193110471203536;1,12801827642039;-,671167869577229;-,53119906003055;,820216564429418
GP;F;17;U;GT3;T;3;2;health;health;reputation;father;1;4;0;no;yes;yes;yes;no;yes;yes;no;5;2;2;1;2;5;0;17;17;18;       1;-,682702722293743;-,160867325244135;,206563851961487;2,47821834230802;-,164861388002954;1,4951227385214;-,11065880850359
GP;M;19;U;GT3;T;3;3;other;other;home;other;1;2;1;no;yes;no;yes;yes;yes;yes;yes;4;4;4;1;1;3;20;15;14;13;       1;-,25298259510347;,271847065224345;,862777029078579;-,209216863719902;1,42146168463359;-,800687722468016;-,972786756655294
GP;F;18;U;GT3;T;2;4;services;at_home;reputation;other;1;2;1;no;yes;yes;yes;yes;yes;yes;no;4;4;3;1;1;3;8;14;12;12;       1;-,628495224120785;,340190335767177;,463714910683051;-,4512767504127;-,0209127555627025;-,470556336797215;-,766712110654824
GP;M;20;U;GT3;A;3;2;services;other;course;other;1;1;0;no;no;no;yes;yes;yes;no;no;5;5;3;1;1;5;0;17;18;18;       1;-,708181737495366;-,168818717332129;1,7266775239748;-1,53618169954554;-,837349726881512;,701659129146314;-,932310379834475
GP;M;19;U;GT3;T;4;4;teacher;services;reputation;other;2;1;1;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;4;38;8;9;8;       0;-,530033900403403;1,37923756096173;,765442905573553;-1,08351445367747;3,68434686196212;-,157262276923046;,620227306280903
GP;M;19;R;GT3;T;3;3;other;services;reputation;father;1;2;1;no;no;no;yes;yes;yes;no;yes;4;5;3;1;2;5;0;15;12;12;       1;-,114968304356584;,297069500585849;,748715140718559;-,536002921011778;-1,10055397086032;,74631095622347;-1,05348406484651
GP;F;19;U;LE3;T;1;1;at_home;other;reputation;other;1;2;1;yes;yes;no;yes;no;yes;yes;no;4;4;3;1;3;3;18;12;10;10;       1;,0762508050338721;-1,81706006176805;,414790920804553;-,29135185252097;1,40793043042093;-,495077473064849;-1,06865267212137
GP;F;19;U;LE3;T;1;2;services;services;home;other;1;2;1;no;no;no;yes;no;yes;no;yes;4;2;4;2;2;3;0;9;9;0;       0;,254383711542109;-1,09968095729094;-,467511251879551;,48197692776699;-,389478605439885;-,211863327560951;-,367736973083169
GP;F;19;U;GT3;T;2;1;at_home;other;other;other;3;2;0;no;yes;no;no;yes;no;yes;yes;3;4;1;1;1;2;20;14;12;13;       1;-1,15420548913582;-1,14171323016059;-,35845289740294;-,845258139050936;1,38232297873347;-1,2657274481803;1,64123540781533
GP;M;19;U;GT3;T;1;2;other;services;course;other;1;2;1;no;no;no;no;no;yes;yes;no;4;5;2;2;2;4;3;13;11;11;       1;-,0359065856268812;-1,22900869094662;,403919252295477;-,741410740549577;-,629623178716587;,391171366660738;-1,03556174161088
GP;F;19;U;LE3;T;3;2;services;other;reputation;other;2;2;1;no;yes;yes;no;no;yes;yes;yes;4;2;2;1;2;1;22;13;10;11;       1;-,893626559150861;-,137785709240852;-,358531221555143;-,0300858097739315;2,30330072920257;-1,56623633366609;1,07244684339119
GP;F;19;U;GT3;T;1;1;at_home;health;home;other;1;3;2;no;no;no;no;no;yes;yes;yes;4;1;2;1;1;3;14;15;13;13;       1;-1,19277097164982;-1,68547434049356;-,842615322594839;1,42219258388683;1,58066099853152;,0415514528882829;-,243032265851513
GP;F;19;R;GT3;T;2;3;other;other;reputation;other;1;3;1;no;no;no;no;yes;yes;yes;yes;4;1;2;1;1;3;40;13;11;11;       1;-1,22044388378701;-,236332644628574;-,578375690007862;1,26501271860858;4,53618307239037;,00268470188990633;-,236550396774239
GP;F;18;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;2;1;0;8;8;0;       0;-,524666261448962;-1,09138145748719;,873543627983031;,0687798609156684;-,348895453690909;-1,7127989233701;,973392329962842
GP;F;18;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;1;5;9;9;10;9;       0;-,206772303114015;,83303024309821;,385560388396492;1,31068724663775;,30944382885642;,737674191742105;-,683896363743383
GP;F;17;R;GT3;T;3;4;at_home;services;course;father;1;3;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;2;5;5;0;11;11;10;       1;1,53860021819593;,841592334851669;-,365963781902179;1,41313491898967;-,668091000372836;1,26484047097328;-,417508358172023
GP;F;18;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;4;3;3;5;2;11;11;11;       1;1,30893989991859;1,38277772256711;,163768324609379;,0154700902408647;-,654331439190483;1,02148404855682;-,593368754972285
GP;F;17;U;GT3;A;4;3;services;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;2;2;1;2;5;23;13;13;13;       1;-,992831817694518;,825189937753048;,430680093701845;,157991166739583;2,58780188834949;1,34883644425447;-,121162718914062
GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;2;2;1;1;3;12;11;9;9;       0;-1,21660557904966;-,66131161642245;-,47482477748493;,00705772615711718;1,11079467719065;-,114758613480191;-,350374087484947
GP;F;17;R;LE3;T;2;2;services;services;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;3;3;2;2;2;3;3;11;11;11;       1;-,0299642587633289;-,70029114479613;-1,25418202677412;,840249020696826;-,359237877550643;-,111435373806284;-,662251728720172
GP;F;17;U;GT3;T;3;1;services;services;course;father;1;3;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;3;5;1;12;14;15;       1;,835171269218869;-,761909625653481;-,688818108784683;,937104258367465;-,792754167100434;,892868677401455;-1,07489395442432
GP;F;17;U;LE3;T;0;2;at_home;at_home;home;father;2;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;3;2;0;16;15;15;       1;,633854193365666;-1,61789449238623;-1,1264521530387;,996432644652313;-,844206206488433;-,902684476003595;,615851160995785
GP;M;18;U;GT3;T;4;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;2;2;3;3;9;12;11;       1;,176368126085726;1,37511688233335;-,205555490449908;1,07645694700628;-,313528579257977;-,159665432941679;-,309368135373101
GP;M;17;U;GT3;T;3;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;3;5;5;3;14;15;16;       1;2,04937858812312;,381847271862435;-,266881321981891;-,532305851381142;-,203262052434672;1,0659490943784;-,480481529913157
GP;M;17;R;GT3;T;2;2;services;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;4;4;5;5;5;4;8;11;10;10;       1;3,08320373166384;-,397794295920526;,280711208622111;-,755138711157736;,0230458925064199;,191231138374123;3,39182542908829
GP;F;17;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;1;3;4;7;10;9;9;       0;,435534979398455;1,30659292724074;1,35952882245915;1,09686736390636;,0569584106517452;,226072194717961;-,573069105141877
GP;F;17;U;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;yes;yes;no;no;yes;yes;yes;4;3;3;1;2;4;4;14;14;14;       1;-,247975154932811;1,43982750425904;,0816309141275803;1,0733843656143;-,308954400208506;,305478126645846;,931478157167573
GP;M;18;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;5;5;2;4;5;2;9;8;8;       0;2,00253426668129;-,793778315852318;,865657918605525;2,20311377471628;-,93183779164037;,673259129666961;-1,26665003805891
GP;F;17;R;GT3;T;2;4;at_home;other;course;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;1;5;7;12;14;14;       1;-,456619742376412;,324390233024427;,496051486991904;,72970706313309;-,21103530518075;,920270261367957;-,849174171442636
GP;F;18;U;GT3;T;3;3;services;services;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;1;4;0;7;0;0;       0;-,5028389914274;,407305499607457;1,08248565532831;,255694835438315;-,524556184076096;,21513044826836;-,404418361853472
GP;F;18;U;LE3;T;2;2;other;other;home;other;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;1;1;2;0;8;8;0;       0;-,740050990658773;-,647020306554772;-,000428350813226439;-,0725063326680603;-,583264343633297;-1,07598800318568;-,569290462772183
GP;F;18;R;GT3;T;2;2;at_home;other;course;mother;2;4;0;no;no;no;yes;yes;yes;no;no;4;4;4;1;1;4;0;10;9;0;       0;,074250545721895;-,635672491783525;,807768448830965;2,13792852588661;-1,06934171688728;-,07638113724799;,343968726138489
GP;F;17;U;GT3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;5;16;16;15;15;       1;,918399697033285;,762388497443266;,814680159496997;1,18698930131337;,82609380772353;,606250091221395;-,996523635988574
GP;F;19;R;GT3;A;3;1;services;at_home;home;other;1;3;1;no;no;yes;no;yes;yes;no;no;5;4;3;1;2;5;12;14;13;13;       1;-,195891081430974;-,77690001973571;1,39802536716559;1,01665558659261;,829540447439824;,879696682036174;-,855053914419207
GP;F;17;U;GT3;T;3;2;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;2;3;2;0;7;8;0;       0;,0209647856863093;-,167736781262657;-,560192655896694;-,151097700635495;-,402194245891691;-,668193086451453;-,324295430895624
GP;F;18;U;LE3;T;3;3;services;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;1;7;16;15;17;       1;-,589476081665775;,313736150216073;,94568422030745;2,16088027171622;,321614048847868;-1,59006096815713;-,305392021907732
GP;F;17;R;GT3;A;3;2;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;2;3;2;4;9;10;10;       1;,372752012433949;-,178224495447706;-,302908062045043;,0365180438538282;,00820780377078989;-,872541651143362;-,43568810299165
GP;F;19;U;GT3;T;2;1;services;services;home;other;1;3;1;no;no;yes;yes;yes;yes;yes;yes;4;3;4;1;3;3;4;11;12;11;       1;,452747829614204;-1,24415621026071;,0871665859156544;1,37159010455265;-,0888243884873852;-,485969261097587;-,770008443167334
GP;M;18;U;GT3;T;4;4;teacher;services;home;father;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;2;2;0;10;10;0;       0;,0159127109058964;1,40985003425799;-,270592525613072;-,0596091568293138;-,609797308563163;-,857234423127492;-,233188330842726
GP;M;18;U;LE3;T;3;4;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;11;16;15;15;       1;-,0695044406368531;,833367711140147;-,0974333667009104;-,0269568070883331;,634867669153078;1,11533244103816;-,517646786992753
GP;F;17;U;GT3;A;2;2;at_home;at_home;home;father;1;2;1;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;2;4;0;9;8;0;       0;-,962064423712339;-,687100784823093;-1,36227217169687;-,465828557174983;-,645916777549452;,611479945445706;-,653992240366343
GP;F;18;U;GT3;T;2;3;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;3;4;11;10;10;       1;-,264436133288283;-,178180073820489;-,0665306636038822;1,03756665458829;-,197435531853841;-,259864119069147;-,554408899592653
GP;F;18;U;GT3;T;3;2;other;services;other;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;3;2;3;1;7;13;13;14;       1;,517178843300357;-,239112569849046;1,00265998231693;,913394461237894;,293276828364972;-1,56332599913254;-,499727048839672
GP;M;18;R;GT3;T;4;3;teacher;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;3;2;1;2;4;9;16;15;16;       1;-,718582561111879;,816327589426676;,687831685283676;,997045598099487;,676693635878116;,616803694249941;-,262389971837117
GP;M;18;U;GT3;T;4;3;teacher;other;course;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;5;4;5;2;3;5;0;10;10;9;       0;1,25759029841719;,838547826130069;1,3905948705373;1,43898445369259;-,756512664729944;,8112079617257;-,637343635521953
GP;F;17;U;GT3;T;4;3;health;other;reputation;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;1;3;4;0;13;15;15;       1;,22891676453957;,786674635183427;,243798014169104;,88162760702406;-,833575382997844;,278053562857321;-,71736201527916
MS;M;18;R;GT3;T;3;2;other;other;course;mother;2;1;1;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;10;11;13;13;       1;3,48032219505997;-,146128118648332;-1,1930559722276;-1,16925535596786;-,198212696597976;,625592248057949;-,00299573345300282
MS;M;19;R;GT3;T;1;1;other;services;home;other;3;2;3;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8;8;7;8;       0;1,18579154114263;-1,53937988495707;1,30905518710492;,0730606776177376;,265318518884325;-1,13846747133469;2,04295982061743
MS;M;17;U;GT3;T;3;3;health;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;5;4;2;3;3;2;13;13;13;       1;,994652637932259;,379457916596209;,821616320190343;-,339442723399683;-,913515791712643;-,699827799636713;,384310166686786
MS;M;18;U;LE3;T;1;3;at_home;services;course;mother;1;1;1;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;7;8;7;8;       0;,201603563779233;-,636425316688835;-,342298072844615;-1,15667764109398;,277040277312723;-,108865994918156;-,477026933657033
MS;M;19;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4;8;8;8;       0;1,19798092146291;-1,50504771408548;,434065369380817;-1,01770595291491;-,401126585813814;,764310734445012;1,78518070238003
MS;M;17;R;GT3;T;4;3;services;other;home;mother;2;2;0;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4;13;11;11;       1;,901772669239738;,852776313634223;1,20456649628546;-,188523651697928;-,72235842536831;-1,73318940723629;,283132172842954
MS;F;18;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0;10;9;9;       0;-,491776161922143;,410218685807401;1,09594338467856;,288543872709304;-,539501710828637;,891958702005648;-,439655816943783
MS;F;17;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;4;12;13;13;       1;-,386572838896591;1,46837213134711;,0781279788183253;-,00603516800872041;-,281529868890757;,949243628253055;,915466652392669
MS;F;17;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;2;12;12;11;       1;-,110532087383683;-,0886775755293682;-2,88109729826218;,09399658676218;-,752352332189601;,702084769411103;,393091837586928
MS;M;18;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;4;10;10;10;       1;-,755937440853392;-1,61413942066127;-1,00700266974905;-1,39391457249921;-,212088140838431;-,403553569101346;,53474733729389
MS;F;18;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0;18;16;16;       1;-1,03365035111481;-1,5955680085829;,812968821916365;1,02430558808165;-,43583792013464;,508929680425196;,869362896460225
MS;F;18;R;LE3;A;1;4;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0;13;13;13;       1;,612400458829769;,0383566927397145;,0724691509647303;,189333880113066;-,884716603422547;,947284353959642;2,14633447189692
MS;M;18;R;LE3;T;1;1;at_home;other;other;mother;2;2;1;no;no;no;yes;no;no;no;no;4;4;3;2;3;5;2;13;12;12;       1;,547740500968099;-1,63767780485995;,236947080488884;-,138233275475986;-,562959724614079;,958901912761988;,419781518886856
MS;F;18;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;0;11;11;10;       1;-,419886101947432;,427341018289036;-,312962377996144;-,20359144108609;-,581466905365917;-,145326133613464;1,00094374059648
MS;F;17;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;2;3;4;1;1;1;0;16;15;15;       1;-,159868930672185;1,37729845957984;-1,5219920025716;-,136488975302033;-1,10020800960843;-2,13426578869083;-,781913120679041
MS;F;17;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0;12;11;12;       1;-,756917849116452;-1,06100154501181;-1,47981908790842;-,0394102005340525;-,558265763004237;-,154675419794676;,88021261866759
MS;M;18;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;4;10;10;10;       1;1,17013544811323;-,591712847592179;-,994304820992292;,107796066962649;-,411585495365201;-,379913364401863;,6271296545475
MS;M;18;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;yes;no;yes;yes;yes;yes;4;2;2;2;2;5;0;13;13;13;       1;-,281474850113781;1,51145266187375;-,718556102549367;1,23724824584599;-,479115568370579;1,45351634180623;1,34609820704538
MS;F;17;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;yes;no;yes;yes;yes;yes;5;2;1;1;2;1;0;7;6;0;       0;-1,51455076223763;-1,45333403697854;,119114559520934;-1,18327456685203;-,0506888003033128;-1,27143115565376;2,73889810401133
MS;F;18;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;yes;no;yes;yes;yes;yes;5;2;3;1;2;4;0;11;10;10;       1;-,808733361073636;,0321012074369094;,42492067713415;-,767212796701864;-,24970918828409;,537625183336152;1,29979602710677
MS;F;18;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;yes;no;no;yes;yes;yes;3;2;2;4;2;5;10;14;12;11;       1;,585836745642565;1,61228920184371;-1,63364983299322;,0808650943589545;,515682766635917;1,4240039163974;2,61565944328028
MS;F;19;U;LE3;T;3;2;services;services;home;other;2;2;2;no;no;no;yes;yes;yes;no;yes;3;2;2;1;1;3;4;7;7;9;       0;-1,0734348324948;-,0571447835444094;-1,27730944730677;-,0286549318452966;-,0783130843233542;-,318767067447643;,910876337668852
MS;M;18;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;yes;yes;yes;no;yes;yes;4;3;3;2;3;3;3;14;12;12;       1;,23117600414614;-,971488831535739;-,117977099445207;-1,08592927929334;-,281977899464766;-,319024589571297;2,20118503912918
MS;F;17;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8;13;11;11;       1;-,317336710677432;-,754224220480278;-,314735418316631;,676754630927345;-,123844843011059;-,655798851591185;-1,14049412157141
MS;F;17;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;14;6;5;5;       0;,855219292473053;-1,29625455409699;,281551002986137;-1,48203861852027;,394516565431855;-2,44443289042589;-1,49654733580332
MS;F;18;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0;19;18;19;       1;-,254410535220785;1,45109526883735;1,58793472679784;,963636352560553;-,87538207775849;-2,00023949927549;,904228108335053
MS;F;18;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;2;8;8;10;       1;-,561060846667087;-1,46314165909663;,111604029706868;,964861148863216;-,508521654564608;,285716129356025;3,4021943363005
MS;F;20;U;GT3;T;4;2;health;other;course;other;2;3;2;no;yes;yes;no;no;yes;yes;yes;5;4;3;1;1;3;4;15;14;15;       1;-,55159274531643;,382645205697364;1,50671512730739;,92245799207163;-,240812875622624;-,582325244973038;,732927314098274
MS;F;18;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;5;4;3;3;4;2;4;8;9;10;       1;1,12696982818749;1,35777091380162;,673329662545445;-,170219552130447;-,0825114050865689;-,649176843980791;-,198302525564984
MS;F;18;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;1;3;1;2;1;0;15;15;15;       1;-,696824594023039;,430965722486562;-,965925036636502;,463022753105703;-,106277509625353;-1,37792210574738;,121793569966806
MS;F;17;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;4;5;4;2;3;1;17;10;10;10;       1;,998072027995676;-,826806782772834;,90359593551945;-,348642346348358;1,09304654593849;-2,13584054779631;-1,17131050384058
MS;M;18;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;yes;yes;no;yes;yes;no;3;2;4;1;4;2;4;15;14;14;       1;,583668252654691;1,36028613164296;-1,36812119323202;,344397825317861;-,104499230556106;-1,00988521000302;-,323837654349745
MS;M;18;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;5;7;6;7;       0;-,0359709247599496;-1,14535189527626;,416807462678788;-1,26943532243559;-,165472686401114;,753117678658943;,377790693823054
MS;M;17;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;2;11;11;10;       1;-,605053308938032;-,0745026646145828;,543925498991099;-,37761473348896;-,738874895881627;-,586014307226687;,562772034949547
MS;M;19;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0;6;5;0;       0;-,529913045662347;-1,59501835515722;-,288263561721488;-1,19757160292823;-,483208071261473;1,14665162796075;,714621616235794
MS;M;18;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;14;6;5;5;       0;1,1367623046866;,421801753730316;,936191126180395;-1,16525067846747;1,16259816986018;-,188157553775965;,980932031773941
MS;F;18;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;yes;no;yes;yes;no;no;5;3;3;1;3;4;2;10;9;10;       1;-,0267471265383145;-,608704920862045;,81127767979059;1,2505852589336;-,228680571501883;,465196145342044;,932276582378186
MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;2;2;5;7;6;5;6;       0;,0458350514378304;1,55507786590407;,49086172410282;-1,37081488628634;-,174415178095808;,792694333580825;2,09748255582776
MS;F;19;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;0;7;5;0;       0;-,588000626328315;-,182194537312367;,970546669144258;,722157372731393;-,678819393237493;1,26344412239692;-,57182518917552
MS;F;18;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;1;1;0;7;9;8;       0;-,374529479968855;-,670217174351704;,24670147361839;,172910534071384;-,540281633196537;-2,03365957986755;-,65326205718372
MS;F;18;U;GT3;T;1;1;other;other;course;mother;2;2;1;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;0;6;5;0;       0;-1,27997831185117;-1,56401581333473;-3,64104176066015;-,0460428264324348;-,650253830556732;1,18786173879476;,65196116371552
MS;M;20;U;LE3;A;2;2;services;services;course;other;1;2;2;no;yes;yes;no;yes;yes;no;no;5;5;4;4;5;4;11;9;9;9;       0;2,42599555211442;-,746056599550904;1,16667454090701;-,0904848483703756;,562987010791253;,503560687393361;-,7945126576408
MS;M;17;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;3;14;16;16;       1;2,11485698708557;-,641698056868226;-1,30441373524583;-1,01315115004173;-,759606877907957;-1,59521620445017;,153904257452204
MS;M;21;R;GT3;T;1;1;other;other;course;other;1;1;3;no;no;no;no;no;yes;no;no;5;5;3;3;3;3;3;10;8;7;       0;,817278895179791;-1,70800865366525;1,20986784390323;-1,47980425037816;-,315586200971458;-,259044160514355;-,839413019162806
MS;M;18;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;0;11;12;10;       1;,472839439573346;,00304681588342692;-,346061793752051;-1,57538015990379;-,671551614605466;1,38854383691823;2,24051349442952
MS;M;19;U;LE3;T;1;1;other;at_home;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;2;3;3;3;5;5;8;9;9;       0;,692630543355119;-1,63314787092759;-1,69023285408112;-,750551832436339;,206050726597178;1,30156131948459;-,549115472150308
